Feature,Importance
M_MAR,0.07045663009753042
COMM_609P,0.056699041920373575
PARTY_R,0.0499188318629737
F_MAR,0.04608775022913247
COMM_LT10,0.041759609764638495
MED_AGE,0.04089482619635982
ED_4COL,0.03687298884889087
REG_DAYS,0.03637361972528318
E_PELIG,0.03187572159986812
HH_NR,0.03037112680582936
MED_HH_INC,0.029212195722421633
AGE,0.029061763260159513
NH_AA,0.027751848212289102
KIDS,0.024437705852714636
CAND1S,0.024048839993145724
HISP,0.022955949378030676
NH_MULT,0.022125979121857743
G_PELIG,0.02152161053246867
NH_WHITE,0.0196750972683671
CAND1_UND,0.019478331314868157
SET_NO,0.019457012699713713
NL5G,0.018776915121566765
COMM_CP,0.017427770447062008
COMM_PT,0.015664321982272068
HH_ND,0.014092641231051308
VG_08,0.013372800264561587
COMM_CAR,0.013180858246429237
PARTY_D,0.011878393839767567
CAND2S,0.010358144035246819
RELIGIOUSC,0.009935315247927706
HH_NI,0.009812655720495821
GENDER_F,0.009510106341206642
BOOKBUYERI,0.0088647437499651
FAMILYMAGA,0.008661215825879224
GENDER_M,0.008062072299985741
NL3PR,0.007979299374388363
VG_06,0.007542281053903228
VG_04,0.006945667536969493
COMM_WALK,0.006941687022194982
VG_10,0.006775834010345113
NL2PP,0.0062863899376525865
PR_PELIG,0.0061869572868877435
NH_ASIAN,0.005890258930211583
CULINARYIN,0.005662319018732734
I3,0.005488532837157211
PP_PELIG,0.005476017272051753
VPR_12,0.005119596621985738
VPP_08,0.005028047637244361
DOITYOURSE,0.00486300907790189
AP_PELIG,0.004861467114696706
NL5AP,0.004814280734815668
FINANCIALM,0.004392625642018669
POLITICALC,0.004053576715815453
HEALTHFITN,0.0030419591492704323
MEDIANEDUC,0.0029229319598588466
VG_12,0.002801101094881398
H_F1,0.002613280237457333
H_M1,0.002532353627240998
CAND2_UND,0.0024033087816020954
UPSCALEFEM,0.0022849581451604276
PARTY_I,0.0018526203011814785
GARDENINGM,0.0013290069277327383
VPR_08,0.0013140956567790007
VPR_10,0.0013124036722316867
VPP_12,0.0006496978612960466
OPP_SEX,0.0
H_AFDLN3P,0.0
H_MFDLN3P,0.0
UPSCALEBUY,0.0
UPSCALEMAL,0.0
FEMALEORIE,0.0
RELIGIOUSM,0.0
